Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
12.czi	8b15d19c-aa91-412a-bb33-428cfbaaba8a	Cell			CTX	Polygon	4183.1	6081.6	1612.6516	155.4616	0.8385	52.839	40.1571	0.6982	425.0082	111.7431	1182	206	374.3244	76.0096	594	206
12.czi	e226c0f6-e456-4cf5-8145-ab8760051b47	Cell			CTX	Polygon	3983	6085.8	1347.9986	133.3459	0.9527	45.2959	37.9666	0.5042	256.1934	50.052	504	183	237.3404	27.512	367	183
12.czi	a9e4bc6c-4103-4687-941b-2ce32688dc91	Cell			CTX	Polygon	3538.9	6093.2	2251.6112	179.2929	0.8802	64.9751	43.9761	0.7531	515.3131	243.7134	2270	204	395.7488	135.5134	777	204
12.czi	4c078c97-9408-4cb9-a648-2b815959a1d0	Cell			CTX	Polygon	4465	6107.2	1789.9113	162.6026	0.8507	56.1432	41.1917	0.7291	652.0653	299.8342	1558	192	467.1516	191.7028	938	192
12.czi	10d6afa9-9e2a-4ad5-bcdb-935a66b04fc2	Cell			CTX	Polygon	4166.1	6114.2	1436.2163	139.7852	0.9236	49.4402	36.7126	0.6661	440.8289	189.2331	1695	195	369.5109	94.6589	563	195
12.czi	4eca0afe-9885-4db0-88d5-314005ae1b9e	Cell			CTX	Polygon	3818	6118	1819.592	160.2991	0.8899	58.5253	37.6424	0.7693	389.8203	161.7179	952	190	299.9035	64.8389	497	190
12.czi	b1d723ed-68a1-4935-913c-99dee249300c	Cell			CTX	Polygon	4435.3	6112.3	946.4847	115.451	0.8923	42.4318	27.8419	0.7615	575.6127	212.4162	1145	214	485.738	160.4531	918	214
12.czi	84220237-5cc5-4211-97d4-dd72d0d3c508	Cell			CTX	Polygon	3568.6	6126.6	1954.8041	168.7015	0.8631	63.1302	41.568	0.7561	375.3141	114.0003	886	180	320.5021	68.612	530	180
12.czi	1fa9516f-8a80-4626-a713-8821cc17f218	Cell			CTX	Polygon	4558.8	6133.7	1578.8486	146.246	0.9276	50.8115	40.2929	0.614	485.6028	161.3467	930	198	402.7436	92.6737	624	198
12.czi	94d5565c-bbe2-49f2-ba8b-cc47bc556df7	Cell			CTX	Polygon	3364.8	6160	2463.4984	208.1548	0.7145	78.8366	41.0582	0.8768	462.2902	222.4786	2283	174	371.2196	104.8505	741	174
12.czi	6c677555-3166-47b4-a740-42607b424aa1	Cell			CTX	Polygon	3945.3	6154.7	2464.3229	197.1957	0.7964	69.5095	48.6469	0.766	430.1037	120.3554	928	180	375.0983	86.8182	617	180
12.czi	65c14302-64ea-4c94-969b-8a3749ef6083	Cell			CTX	Polygon	3630.7	6164.5	1930.0702	160.1961	0.9451	52.8976	46.2279	0.3804	283.7496	57.2114	473	188	251.1818	28.8826	340	188
12.czi	be19c92e-6685-4c3a-80ac-1a556fd01857	Cell			CTX	Polygon	4327.2	6164.3	1418.0781	136.1397	0.9615	45.9451	39.8073	0.4934	488.2934	141.4023	1028	228	417.6322	79.5535	643	228
12.czi	7f740b23-5e4b-4d48-9227-9548c2aa3d6c	Cell			CTX	Polygon	4610.9	6173.2	1860.8152	162.7126	0.8832	56.8794	44.3564	0.6435	573.1693	206.6642	1451	203	472.3269	127.1208	727	203
12.czi	7599087b-80c0-4afd-ab2a-c598af39272a	Cell			CTX	Polygon	3588	6210.4	1885.5492	163.6041	0.8852	60.2923	38.1019	0.7756	471.2311	141.4854	945	230	396.9802	77.7233	577	230
12.czi	02ed0d86-32b4-485b-b1f8-3c57af3d5435	Cell			CTX	Polygon	4107.4	6202.2	1653.8748	151.7439	0.9026	52.6792	39.199	0.6677	688.0643	274.2241	2072	215	566.3029	151.1091	1000	215
12.czi	8a24c6d4-5e18-42d7-b484-e2904b2fda8c	Cell			CTX	Polygon	4050	6207.1	1268.0256	128.5951	0.9636	42.0123	38.4813	0.3831	280.7184	88.3857	821	186	245.1041	23.4399	345	186
12.czi	3d216a59-3dbe-474f-93c7-115d3f7df560	Cell			CTX	Polygon	3901.3	6227.4	1923.4745	166.8656	0.8681	62.5224	40.5718	0.7802	378.8652	112.6653	809	205	318.9019	58.0333	477	205
12.czi	1bd550f3-3f09-4323-97b4-f5c4a03ba782	Cell			CTX	Polygon	4089.4	6248.6	1558.237	142.5578	0.9635	47.7054	43.0434	0.4335	505.3372	172.2138	900	206	416.3001	115.1251	688	206
12.czi	c2f66b6d-56cc-486f-be3f-112dcb007ca2	Cell			CTX	Polygon	3701	6257.8	1700.0448	152.4003	0.9198	56.0865	37.8231	0.7364	431.9331	113.6599	798	219	377.6131	82.8931	621	219
12.czi	510bc729-0b05-495c-8d4d-91f52a2be71f	Cell			CTX	Polygon	4649.5	6264.9	1681.0821	151.4336	0.9212	54.0357	41.7353	0.6375	295.2669	59.76	505	178	265.2021	33.7686	365	178
12.czi	1fe6db4b-3efd-4a1c-911d-ce85ec308361	Cell			CTX	Polygon	3782.8	6279.9	1365.3124	133.3882	0.9643	44.5315	39.9394	0.4332	599.6979	189.5169	1376	216	516.442	117.9641	756	216
12.czi	976ad4de-e2da-4691-ab71-42f53bbc140f	Cell			CTX	Polygon	4223.5	6282.7	1765.1774	155.2582	0.9202	54.6222	42.0967	0.6589	486.4084	147.2464	974	193	417.5891	110.6963	642	193
12.czi	867b034b-8dad-4117-879a-873dc13f743d	Cell			CTX	Polygon	4531.2	6303.2	1451.0566	136.9094	0.9728	46.4431	39.9807	0.511	296.8352	74.7656	1450	184	259.3849	35.5171	360	184
12.czi	07ab3006-2e12-436e-9d50-66df13f1eda1	Cell			CTX	Polygon	3527.5	6307	1304.302	129.9664	0.9703	42.6218	38.9511	0.3512	457.2992	126.8051	1000	246	402.6768	63.1935	558	246
12.czi	0471c396-1bba-435e-b24b-49c86b47bdeb	Cell			CTX	Polygon	3228.3	6335	1531.0296	144.7521	0.9182	51.1227	40.3687	0.5793	312.4605	58.4543	525	175	292.1847	48.8037	501	175
12.czi	44791878-4938-42ee-973f-b7ae0aed387a	Cell			CTX	Polygon	4016.3	6334.2	1965.5222	171.395	0.8408	58.2749	44.9851	0.6809	656.751	220.521	1572	229	548.9123	128.3078	838	229
12.czi	47d0b32a-0d2b-4eac-95fd-9b20d1fd5c59	Cell			CTX	Polygon	3874.4	6342.2	1385.924	135.2429	0.9522	46.8524	36.8784	0.6059	799.7368	249.0707	1842	329	689.3825	127.0138	1041	329
12.czi	42b81d8d-09b7-4d0b-aff1-f80ea848fb28	Cell			CTX	Polygon	3825.8	6350.7	1269.6746	128.496	0.9663	43.2604	37.3585	0.473	552.1994	116.4748	978	291	505.9335	77.5664	720	291
12.czi	d05ecb5b-5df2-40ea-8223-2f0c5815f48c	Cell			CTX	Polygon	3427.5	6367	1768.4753	153.6713	0.9411	51.7526	44.6314	0.4674	367.284	96.5209	783	203	316.5793	54.0986	469	203
12.czi	1b20f0f2-6aca-4fca-8092-789c9f2cb18b	Cell			CTX	Polygon	4557.1	6366.1	1409.8334	136.5371	0.9503	45.5703	39.1938	0.5155	577.1891	186.535	1488	233	498.733	100.144	723	233
12.czi	509477f8-40e4-474b-99f6-79308440fac9	Cell			CTX	Polygon	4227.3	6369.2	1475.7906	139.6749	0.9506	48.53	40.6071	0.509	370.3614	89.5273	658	188	336.5958	72.7587	504	188
12.czi	21f3286b-b8fe-4ba3-b8a2-8b1f183aef8a	Cell			CTX	Polygon	3920.1	6366.3	1612.6516	148.2612	0.9219	52.3585	38.0792	0.699	368.0399	89.2444	791	206	329.3684	53.6286	512	206
12.czi	8f11f300-753a-4318-9178-257797d62d29	Cell			CTX	Polygon	4002.8	6385.3	1479.9129	141.3026	0.9314	51.2322	37.2282	0.6976	539.0067	127.0502	1272	327	486.402	54.2056	649	327
12.czi	846d010a-5484-46bf-b2d5-b5eef27497e2	Cell			CTX	Polygon	3572.5	6393.3	2021.5857	180.4192	0.7804	60.7302	47.5881	0.6368	740.5404	301.7411	2328	238	618.0533	156.0307	1012	238
12.czi	b34a39fb-9692-467a-8938-fa82c57e3092	Cell			CTX	Polygon	3228.2	6403.2	1725.6032	155.0538	0.902	57.3156	38.5767	0.7651	456.3402	200.0677	1342	195	354.4247	103.0001	661	195
12.czi	350a2ad7-25f9-47dc-9a10-86247389a670	Cell			CTX	Polygon	3357	6416	1578.8486	147.0259	0.9178	53.1964	38.5482	0.7017	668.6035	295.9126	2544	211	541.9219	152.8471	973	211
12.czi	7b4c9b21-cace-47c0-8d40-ead9bead5381	Cell			CTX	Polygon	4473.9	6435.3	1629.9653	148.2109	0.9325	53.9316	38.0445	0.7051	355.0612	81.1673	678	204	315.1562	46.0926	442	204
12.czi	6e8af426-f7ba-4811-b81b-6fdc8d054043	Cell			CTX	Polygon	4239.6	6451	2061.9845	172.5367	0.8704	56.1409	48.6254	0.5717	329.5758	91.6816	675	182	281.3743	45.1793	417	182
12.czi	d9b6c3ff-75fb-4252-b0e7-99ce762dd80d	Cell			CTX	Polygon	4106.1	6452.1	2006.7454	171.7158	0.8552	62.2982	40.0411	0.7706	398.0826	107.6533	847	197	343.0678	61.6985	493	197
12.czi	4cbf8670-f7d1-4954-803a-0919d1b77e3b	Cell			CTX	Polygon	3324.2	6452.4	1500.5245	140.9493	0.9491	49.7468	38.5793	0.6329	459.4415	202.9232	1240	180	356.0798	106.4964	637	180
12.czi	a02bcaea-6da1-43a3-8a6b-65b8d774f42e	Cell			CTX	Polygon	3813.3	6478.9	1747.8637	154.8049	0.9165	54.5111	40.645	0.6702	595.9868	132.6558	1094	275	534.2736	91.9531	758	275
12.czi	32ebdb3d-6fbc-47de-89af-bf0e6cbc4a5b	Cell			CTX	Polygon	3859.4	6480.9	1502.1734	143.0179	0.9229	49.8564	39.8418	0.5897	686.7954	164.461	1536	388	612.5885	81.2044	808	388
12.czi	4700918b-8395-4976-98f3-5d068412f752	Cell			CTX	Polygon	3362.7	6498	1622.5452	147.6663	0.9351	52.9074	38.6754	0.6892	393.2155	127.5255	834	194	326.4327	71.2409	517	194
12.czi	0c15de81-5c50-4e6e-8b35-3352ab6d3b0b	Cell			CTX	Polygon	4247.4	6496.9	1335.6317	134.0111	0.9346	44.9292	38.7983	0.4831	382.1547	83.0953	709	200	349.1725	58.6565	494	200
12.czi	46df9fa1-ad41-4b4f-8f4a-74472bcf29ff	Cell			CTX	Polygon	3525.4	6511.9	1703.3426	153.4786	0.9087	53.9992	42.3611	0.6514	275.0677	55.9404	507	180	248.7126	34.0585	409	180
12.czi	11884586-1591-4890-b542-eda9151c1708	Cell			CTX	Polygon	3984.8	6536.3	1470.8438	140.0422	0.9425	48.4809	39.7949	0.5815	533.4283	176.1347	1028	195	457.1255	127.8897	716	195
12.czi	d2d3f066-7ca0-431b-83ac-b73b1100a621	Cell			CTX	Polygon	3785.4	6541.8	1392.5197	135.0877	0.9589	46.3145	38.9337	0.5259	557.0077	188.9805	1424	230	471.4623	101.5127	732	230
12.czi	d1651f03-c049-41ec-a136-820e9e0d1cc6	Cell			CTX	Polygon	3302	6543.4	1296.0574	129.7404	0.9676	43.1838	38.0666	0.3992	439.5385	303.2316	1894	175	309.6947	109.0806	653	175
12.czi	8a1b18ae-f9e8-4416-8c14-c50800ab3906	Cell			CTX	Polygon	3681.9	6560.4	2033.9527	173.2588	0.8515	60.5002	45.261	0.6847	799.8995	268.8137	2133	255	675.9749	150.6124	1026	255
12.czi	8b543aa1-5a50-4752-9b5a-ac3243d1681f	Cell			CTX	Polygon	3562.7	6571.6	1535.152	145.2295	0.9146	50.367	38.3273	0.6488	421.541	157.5914	1109	192	346.8939	79.4292	537	192
12.czi	5cbe7896-0b85-4948-be23-a7c64f5db409	Cell			CTX	Polygon	3896.4	6584.7	1592.04	146.0321	0.9381	49.5524	41.8252	0.5415	450.6663	121.4287	775	203	396.1891	91.8468	598	203
12.czi	266205ac-ce6b-4c80-aa8a-38ae01f84c8b	Cell			CTX	Polygon	3313.5	6593.5	2329.9353	182.0263	0.8837	58.9483	52.1622	0.4577	302.3481	127.2421	950	163	237.8343	37.2079	493	163
12.czi	0b185f0f-5650-4877-bbd9-ad3d60c34771	Cell			CTX	Polygon	4001.7	6605.7	1405.7111	135.227	0.966	46.7327	38.5766	0.5609	338.2506	96.0064	678	184	289.5976	49.5905	432	184
12.czi	f176701c-b527-4030-a0c4-fc25fe3d8185	Cell			CTX	Polygon	3763.2	6623.8	1692.6246	153.845	0.8987	57.1294	37.9489	0.7525	274.8715	63.018	529	186	246.0909	36.3036	491	186
12.czi	982d6d1d-73db-4451-8da7-d46544eedd92	Cell			CTX	Polygon	3951.5	6630.6	1434.5674	138.4866	0.94	47.4459	40.9194	0.5059	506.4174	176.8778	1065	192	434.1205	133.3025	758	192
12.czi	93793606-dff1-472a-abd3-c68c5e5989b6	Cell			CTX	Polygon	3615.3	6645	1611.8271	150.2526	0.8972	52.5933	40.6224	0.6686	639.2356	218.106	1372	230	545.0007	143.072	846	230
12.czi	8a239466-88d4-41d4-bc8b-52d70378f325	Cell			CTX	Polygon	3546.9	6651	1725.6032	155.2656	0.8995	54.2187	40.3293	0.693	339.7034	118.9239	705	189	273.6214	47.5011	430	189
12.czi	c3b6757d-54c0-44f6-b9e7-fbc1d80c1e09	Cell			CTX	Polygon	3466.1	6662.3	2182.3562	186.5197	0.7883	69.5785	43.8586	0.8054	356.7062	90.6275	777	186	315.1967	51.3203	451	186
12.czi	02e82cae-5682-41c2-b042-0588d14c3e0d	Cell			CTX	Polygon	3774.5	6685.9	1826.1878	160.2533	0.8936	59.7325	37.6306	0.7806	298.7763	62.85	541	191	265.6504	31.4157	356	191
12.czi	79ba84df-975a-46d0-937f-90d1462e27f8	Cell			CTX	Polygon	3586	6749.4	1375.206	134.8111	0.9509	47.847	36.9534	0.614	322.2394	119.1598	768	179	262.2864	45.2439	404	179
12.czi	1d84b43e-3d70-4c85-a765-5b0027a633bd	Cell			CTX	Polygon	3582.2	6793.1	1288.6372	128.9158	0.9744	42.7897	38.3018	0.3738	307.5077	118.3824	764	158	251.0591	50.2025	392	158
12.czi	751ad1e4-1f61-45d1-8cac-d53b55bccea5	Cell			CTX	Polygon	3436.9	6810.3	1627.4919	151.0018	0.8969	51.4244	42.0658	0.6078	353.7588	161.1045	973	165	276.3584	68.7766	469	165
12.czi	6078de1d-3bc3-47c0-8d7a-862bebbcd36c	Cell			CTX	Polygon	3368.7	6823	1729.7255	154.0693	0.9157	53.698	42.1668	0.641	293.5183	79.5681	520	167	249.0309	43.3261	426	167
12.czi	5f37fa01-703b-4ce2-8222-068b34ab2bb9	Cell			CTX	Polygon	5132.7	5350.5	1531.8541	143.2586	0.938	49.0424	40.2007	0.5517	862.0915	343.8968	2088	251	705.5711	223.4236	1191	251
12.czi	167dfd9d-9acb-47b3-b9e8-06dd539fca0d	Cell			CTX	Polygon	5713.2	5365.4	1577.1996	147.6516	0.9091	54.7701	36.0536	0.7606	618.4148	213.1263	1552	234	518.2804	105.7546	807	234
12.czi	30580f88-16f5-42bd-962f-c453ff0b4cd6	Cell			CTX	Polygon	4829.9	5381.9	1973.7668	168.5913	0.8726	60.61	41.3187	0.7502	708.3255	356.4368	2725	199	552.4305	221.6673	1155	199
12.czi	0771404c-0f6b-4e5f-85dc-68459f2b7678	Cell			CTX	Polygon	5448	5382.8	1654.6992	148.4085	0.9441	49.8848	40.1763	0.5741	394.1667	83.7846	850	208	360.4241	53.0999	484	208
12.czi	b1e66cb1-e342-4e0f-9a6a-d598a0e8fc58	Cell			CTX	Polygon	5130.7	5413.9	2484.9345	185.7973	0.9046	64.0813	50.3527	0.633	563.4162	223.1823	1372	197	445.3401	138.5936	846	197
12.czi	4932b110-5e7a-44b1-83eb-230eda8b14fa	Cell			CTX	Polygon	5822.4	5419.1	1973.7668	178.7144	0.7766	71.0892	33.3868	0.8877	437.1676	370.9962	2205	173	278.2355	87.0229	987	173
12.czi	7d5d87d5-a686-4480-95d7-b62bfeb3f414	Cell			CTX	Polygon	5429.3	5445.3	2010.8677	169.5511	0.879	62.5581	39.3888	0.7785	505.0545	221.3564	1364	189	387.9161	127.5267	746	189
12.czi	9b3e4056-3b00-45ba-94e7-96f8e78fcc16	Cell			CTX	Polygon	4904.9	5452.8	1935.8415	164.2732	0.9015	56.232	46.1048	0.5525	535.0899	199.2832	1312	207	436.7929	125.9872	761	207
12.czi	2656967b-fd8e-47f0-abbb-4cfa2217a15f	Cell			CTX	Polygon	5215.5	5456	2050.442	176.1126	0.8308	62.8337	45.8103	0.7263	386.9221	94.2951	917	221	345.3802	49.4799	514	221
12.czi	9d88b455-caa3-42f0-bba8-f41d7628d60a	Cell			CTX	Polygon	5099.6	5454.6	1430.445	138.1514	0.9418	47.8176	38.6411	0.5441	664.7617	187.0821	1801	288	595.9946	81.2038	831	288
12.czi	8d2e53e0-b3ee-43c8-b34e-336d5c4a96b8	Cell			CTX	Polygon	5609.4	5462.5	1654.6992	149.4632	0.9308	48.9368	45.3959	0.2083	709.515	348.5651	1927	198	528.07	197.9958	1031	198
12.czi	a37c9ad5-ebec-4b24-9eae-32de2c2ec7c5	Cell			CTX	Polygon	4851.6	5463.1	1701.6937	152.6395	0.9178	53.5683	41.033	0.6444	699.9593	333.8731	1723	197	538.6152	213.3019	1249	197
12.czi	aa1dc37a-92ae-45cb-82f7-9312f656c4c5	Cell			CTX	Polygon	4991.7	5466.2	1611.0027	148.8703	0.9135	53.3669	37.5737	0.7141	434.5534	155.4553	1132	202	359.5253	72.6068	549	202
12.czi	d021814f-d0d7-4a20-8285-4c3b9d7f4a60	Cell			CTX	Polygon	4936	5493.1	1672.013	151.5562	0.9147	53.7979	39.8073	0.6991	481.1742	175.4976	1130	201	395.9614	111.9341	677	201
12.czi	98896499-d910-4f36-bc0e-7a10c5f21126	Cell			CTX	Polygon	5472.1	5568.7	1838.5547	162.1343	0.8789	56.0113	42.2156	0.6845	530.8235	196.4688	1564	200	442.5956	105.4368	835	200
12.czi	8193c166-3a3f-452e-8e68-6c70fe80aba1	Cell			CTX	Polygon	5601.9	5584	2122.1703	180.1412	0.8218	68.2431	37.245	0.8423	640.6963	250.2688	1698	206	527.201	166.2222	842	206
12.czi	027db4db-8772-4934-b9d8-e2fb8d631350	Cell			CTX	Polygon	5121	5633.4	1821.241	162.6351	0.8653	55.2298	42.2077	0.6837	316.2914	61.8004	611	181	291.995	40.3312	417	181
12.czi	fa56fdce-d6b2-4799-9b83-b143f3662ad2	Cell			CTX	Polygon	4923.5	5659.5	2330.7597	185.0591	0.8552	61.4648	51.3642	0.5736	309.9915	93.3263	623	185	259.5823	46.0354	456	185
12.czi	3e7fe4e8-8974-4082-8052-6d9eb41ceefb	Cell			CTX	Polygon	4822.3	5665.5	1147.6539	121.8725	0.971	39.806	36.9746	0.2751	255.9749	117.6309	1025	172	221.0523	16.008	289	172
12.czi	a0b7b6e5-0c25-4860-8d61-4cb2af8181ff	Cell			CTX	Polygon	4992.2	5682	1809.6985	159.9916	0.8884	58.964	36.502	0.7806	1021.3903	439.7544	2841	205	815.811	259.4346	1434	205
12.czi	566c34c0-2b8d-4490-ae27-edc6f7eb0a6d	Cell			CTX	Polygon	5010.8	5769.9	1873.1822	166.7416	0.8466	60.7232	39.2511	0.7887	620.5066	331.9398	2533	192	482.1253	191.8011	1024	192
12.czi	383c0a71-fca2-47b8-8305-526b40653fcc	Cell			CTX	Polygon	4846.8	5844.4	1881.4268	164.5756	0.8729	61.8221	37.7645	0.7967	322.2003	129.6066	1159	184	251.8494	40.1382	401	184
12.czi	8923fc01-1b18-4c2c-9cb3-902b480a8c26	Cell			CTX	Polygon	5031.1	5864.4	2289.5365	186.0699	0.831	71.239	42.0212	0.8227	455.4146	152.6498	863	180	371.1823	101.827	610	180
12.czi	228ce272-34a0-4e42-b30a-cde45928575e	Cell			CTX	Polygon	5119	5876.6	2198.8455	178.0183	0.8719	62.6588	44.8209	0.7314	339.1286	72.9569	593	187	299.7938	46.8144	435	187
12.czi	b8380b34-7401-4f9e-8cc3-ffb76ff63026	Cell			CTX	Polygon	4934.2	5887.3	1497.2266	141.852	0.935	50.6247	39.2311	0.6357	538.1513	183.4725	1311	232	454.3832	108.2912	771	232
12.czi	df28a673-1c60-4706-a2c0-7eb5305818b9	Cell			CTX	Polygon	4995.9	5956.5	1832.7835	165.8942	0.8369	60.0956	37.0575	0.7978	567.6262	420.0094	2658	180	378.68	157.8774	955	180
12.czi	7ba8c16e-7b4b-47b2-9061-b902b689b729	Cell			CTX	Polygon	4942	5969	2023.2347	172.4682	0.8547	58.2786	47.2716	0.5683	1002.6781	487.7865	4046	214	794.7047	266.5856	1544	214
12.czi	3f3a13e1-8a6b-40e7-b7b5-dc3069590a23	Cell			CTX	Polygon	4863.7	6042.4	1329.036	137.1406	0.888	48.8559	32.2042	0.7487	454.9845	143.879	976	199	399.6976	106.3278	732	199
12.czi	dcde91f2-4a1f-4b9f-98cd-c5f3fb3d24b2	Cell			CTX	Polygon	4927.4	6063.2	3039.7988	219.4503	0.7932	79.5459	50.3567	0.7883	513.7772	180.3368	1554	199	422.8795	105.7415	712	199
12.czi	48216152-1b5f-403d-8d6a-8af3a6f074b0	Cell			CTX	Polygon	4822.7	6062.9	1634.0876	151.5054	0.8946	55.533	37.0165	0.7507	970.6722	465.6844	3465	229	778.2723	217.4246	1318	229
12.czi	985cd776-3e0e-4be5-bfbc-411e88c3db55	Cell			CTX	Polygon	4877.3	6084.2	2017.4634	177.0049	0.8092	64.5409	43.1879	0.7702	505.4471	219.583	1632	178	388.8706	128.5299	847	178
12.czi	8891c5eb-7430-4a23-9625-16c23ac4bcec	Cell			CTX	Polygon	5061.5	6125.7	1139.4092	121.4548	0.9706	41.4837	34.7648	0.4875	468.4725	213.8688	1390	179	414.5883	163.0262	835	179
12.czi	555de7dc-efc0-4050-8143-5de89416e9be	Cell			CTX	Polygon	5017.7	6132	1547.5189	144.5751	0.9304	52.1501	38.4261	0.6782	672.834	235.8982	1722	230	561.4813	132.7407	971	230
12.czi	5cc845a3-ef26-4066-b156-b646f8fcfe71	Cell			CTX	Polygon	4833.2	6221.9	2439.589	206.2949	0.7204	71.6024	47.5168	0.7912	655.0906	264.5928	1828	200	541.2776	172.8159	872	200
12.czi	382b29a0-220a-4f4a-8961-45ed5501e531	Cell			MB	Polygon	2385.7	4520.9	1603.5825	148.4409	0.9145	53.5429	38.9828	0.6747	684.249	261.7867	2124	256	568.4893	143.1892	1043	256
13.czi	90e5536f-f7d2-4be4-9e41-e9671feae9c8	Cell			CTX	Polygon	4790.6	1534.9	1439.5141	138.8063	0.9389	48.2566	38.3465	0.5951	236.692	55.8652	743	167	219.3713	19.8948	295	167
13.czi	fec551e7-9a3b-4f1e-aff0-4eae5f2afafa	Cell			CTX	Polygon	4464.9	1704.2	1685.2044	150.7162	0.9323	50.8305	42.3828	0.5317	293.4729	68.4661	570	157	257.62	36.87	371	157
13.czi	f516a0ce-a8c6-459b-80ac-25f539fa9a2a	Cell			CTX	Polygon	4249.8	1766.8	1761.0551	154.913	0.9222	54.5513	39.7949	0.6881	294.2242	83.6571	793	183	258.7302	53.3221	669	183
13.czi	3170ce7a-780c-44c6-82e6-1bfca800bec7	Cell			CTX	Polygon	4772.3	1861.1	1919.3522	166.4581	0.8705	55.7178	48.7602	0.4291	658.3444	276.4784	2282	198	540.3065	160.9608	895	198
13.czi	73330111-5fb5-4cce-b7b3-0f357f6a3cd9	Cell			CTX	Polygon	4633.3	1905.6	1654.6992	154.285	0.8735	50.619	43.5209	0.4503	729.8635	343.1742	3037	221	612.4508	159.4627	1098	221
13.czi	977ad6b9-2f5d-4fe3-8aad-1a923b070344	Cell			CTX	Polygon	4780.6	2042.6	1837.7303	160.0128	0.9019	55.6658	40.016	0.6957	407.6411	151.8587	1543	181	350.478	79.3203	640	181
13.czi	55afe311-9b35-44cd-972b-fa44d9e1c899	Cell			CTX	Polygon	4237.7	2067.3	1543.3966	145.2847	0.9189	52.9436	36.2814	0.7301	310.8553	94.4359	915	180	272.5429	43.082	404	180
13.czi	5b2076ae-f397-49a9-8602-b178174d9dc3	Cell			CTX	Polygon	4521.5	2120.4	1870.7088	163.7087	0.8771	57.92	41.3168	0.7393	331.9123	89.8397	665	178	286.2308	54.834	462	178
13.czi	66ec3f6e-7e0e-4819-9762-7d444eaa54ec	Cell			CTX	Polygon	4173.2	2184	1630.7898	149.8627	0.9125	53.7183	37.6671	0.7058	524.6483	229.8112	1930	200	422.4532	111.2433	684	200
13.czi	8eec1fd6-8779-4af2-a8b5-8f70351c3a32	Cell			CTX	Polygon	4472.4	2197	1531.0296	143.484	0.9345	50.1479	38.59	0.623	418.0958	134.4759	1282	202	356.9163	75.4175	562	202
13.czi	daf78c36-6929-4760-8a14-6e977bf32c15	Cell			CTX	Polygon	4443	2223.3	1162.4942	122.5912	0.972	40.6256	37.2391	0.3879	361.7863	110.4235	1052	206	323.5678	48.9739	462	206
13.czi	1e1143af-f7ac-413e-97b4-915c5a5c6c65	Cell			CTX	Polygon	4250.8	2231.4	1419.727	136.8891	0.9521	48.4917	38.3193	0.6042	792.3277	350.6007	2725	238	651.5146	171.6915	1119	238
13.czi	bd993d02-13f8-4895-a590-6db8a217b131	Cell			CTX	Polygon	4180.8	2270.4	1956.4531	168.3517	0.8674	62.3959	41.3416	0.7661	274.6804	52.2586	561	185	251.3752	28.4185	361	185
13.czi	72d7df44-72e9-4066-af1a-b9cba7585514	Cell			CTX	Polygon	4186.7	2335.6	1526.0829	142.6044	0.943	46.2181	43.008	0.2172	350.7559	105.7539	803	193	301.8703	51.2191	457	193
13.czi	b963be92-f935-41eb-8163-455034a37143	Cell			CTX	Polygon	3858.9	2346.5	1387.5729	134.2819	0.967	44.5793	40.2009	0.4052	273.846	72.3957	723	172	246.3592	27.8881	336	172
13.czi	eb2231d6-7f70-4142-9cf6-fee24a2142a5	Cell			CTX	Polygon	4614.3	2388.6	1407.36	136.2345	0.9529	47.9379	38.8354	0.5824	587.9188	245.2146	2013	225	488.7624	119.6782	772	225
13.czi	95170133-e2d0-4ea6-85e5-233d8104ea6a	Cell			CTX	Polygon	4392.2	2400.5	2183.1807	182.2152	0.8263	70.2744	37.1133	0.8541	284.3978	82.6265	639	152	238.3253	34.5347	415	152
13.czi	482166ca-2324-44c0-b770-482c6da2f624	Cell			CTX	Polygon	5007.2	1499.2	1542.5721	146.1006	0.9081	51.371	39.7082	0.6519	692.9631	396.9113	3193	190	534.4606	206.6842	995	190
13.czi	3c89f496-7f1d-47a4-96e9-3a300deb6064	Cell			CTX	Polygon	4883.2	1504.3	1500.5245	141.2794	0.9447	50.0215	38.1786	0.6346	393.8775	211.177	1125	172	280.7741	83.6989	615	172
13.czi	b0e541ed-7d8d-4b8c-a7ca-b2931e08bf09	Cell			CTX	Polygon	5092.3	1538.4	1746.2148	158.407	0.8745	58.796	38.6732	0.7733	394.5965	167.7303	1465	194	328.7566	62.8437	529	194
13.czi	57a8baaf-8691-4a07-83be-4c0677876de5	Cell			CTX	Polygon	5035.8	1813.7	1504.6468	142.7313	0.9281	50.4076	38.6889	0.6597	313.4869	100.9146	721	177	263.6114	48.8869	465	177
13.czi	5e26b1a7-49f6-45aa-845d-82f35b22a6d6	Cell			CTX	Polygon	5096.5	1898.6	1667.8907	153.9259	0.8846	54.8447	39.954	0.6868	365.8755	118.4624	798	192	307.4291	60.3414	534	192
