Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
12.czi	b3943951-032f-414c-bdc7-3219cdc8d41e	Cell			TH	Polygon	3858.6	3768.1	1520.3116	141.6914	0.9516	48.4027	41.8252	0.4733	833.9626	414.985	2958	214	644.9797	212.2441	1284	214
12.czi	09dda6ab-f4e6-46cc-91ac-165d47ec6a0a	Cell			TH	Polygon	3524	3794.9	1571.4284	145.2459	0.936	52.7924	37.4617	0.6941	428.0016	155.2111	1314	212	356.5692	65.8847	534	212
12.czi	e54788cb-197f-4aff-89e5-b86a03ea85ca	Cell			TH	Polygon	3614	3825.7	1216.9089	124.9343	0.9797	41.1521	38.3383	0.2524	271.9993	70.241	572	175	243.4255	20.3355	349	175
12.czi	08ebaf48-a207-4442-91e6-27a03e2b5b3e	Cell			TH	Polygon	3029.5	3863.3	1772.5976	157.6641	0.8961	56.3454	41.5374	0.7165	354.4233	129.2721	1134	197	294.8437	54.0325	452	197
12.czi	f61d14fa-6c07-4b79-a329-647208971434	Cell			TH	Polygon	3529	3907.2	1860.8152	160.4402	0.9084	56.9204	43.0435	0.6596	377.2162	103.5635	879	192	324.7093	61.4754	519	192
12.czi	835f85d6-89f0-4db9-9ee2-3cc64555c7be	Cell			TH	Polygon	3573.1	4044.6	1136.9359	120.9473	0.9767	40.6739	36.9356	0.3145	262.4812	63.4636	666	192	241.3067	16.3145	301	192
12.czi	e97dc649-8a20-4342-af20-c0a2278f5c5d	Cell			HY	Polygon	2531.6	951.53	1329.036	133.1859	0.9415	48.0637	36.2529	0.6636	235.4045	45.285	428	176	217.4135	14.5127	289	176
12.czi	ff5ce276-2dff-4b68-9d80-7c6873e0468f	Cell			HY	Polygon	2484.6	979.18	1152.6007	121.783	0.9766	40.5535	37.2391	0.273	241.6593	67.5647	583	177	216.9325	13.7659	274	177
12.czi	81eaac05-6e04-4851-bb9b-05dd6472c3f1	Cell			HY	Polygon	2409.6	990.84	1374.3815	136.0506	0.9331	50.2706	35.5111	0.7067	242.9689	64.3132	590	172	219.1685	15.487	287	172
12.czi	97b7faea-9932-4862-96fd-29606b2e1aea	Cell			HY	Polygon	2573.8	1005.5	1244.1162	126.8265	0.972	42.2766	38.5172	0.3913	249.8451	69.1089	550	178	219.5369	15.6849	284	178
12.czi	35d06cbe-17be-4c46-8990-a4e20f77d5c0	Cell			HY	Polygon	2249	1047.9	1674.4864	152.47	0.9052	55.0888	38.2446	0.7164	272.8769	60.2133	623	178	244.974	27.2249	335	178
12.czi	75af89a8-3ef1-498a-8b2d-73dc8c63e0cf	Cell			HY	Polygon	2934.6	1152.5	1822.0654	164.077	0.8505	63.8266	36.2619	0.8244	274.142	79.8061	768	180	240.2024	28.8276	355	180
12.czi	571e0ffb-1728-484e-89e1-f1e435fe05a0	Cell			HY	Polygon	2409.4	1163.1	1384.2751	133.7198	0.9728	44.7852	39.1666	0.4539	397.9036	144.3349	991	187	325.1075	75.1221	558	187
12.czi	38d2e6d3-eb21-4fd6-ae43-92cd9410a09c	Cell			HY	Polygon	2212.2	1175.7	1851.7461	161.5537	0.8916	57.265	42.2313	0.6772	356.4648	111.5537	928	181	298.6073	62.1838	496	181
12.czi	820c764c-948b-4a57-a829-40eafee3b191	Cell			HY	Polygon	2100.2	1175	1789.0869	160.5132	0.8726	58.607	39.5471	0.7503	319.2995	121.5055	1854	184	258.7097	56.1537	1854	184
12.czi	dcb5b903-e527-40e5-9398-1bce4c95b0e5	Cell			HY	Polygon	2127	1207.7	1592.8644	149.1347	0.9	53.2661	36.9554	0.7219	305.5747	85.6153	664	187	260.1526	38.5533	418	187
12.czi	959e99e2-f091-4c9b-8f89-1590ff1a1e91	Cell			HY	Polygon	3000.1	1220	1342.2274	133.0724	0.9525	46.6305	36.9441	0.6152	754.5566	466.746	3461	217	551.9811	177.7636	1019	217
12.czi	c1b805da-2f77-4298-8f34-f6929f646c00	Cell			HY	Polygon	2335.2	1236.5	1664.5928	151.8696	0.9069	55.2326	39.1455	0.7324	408.4587	190.2712	1514	195	324.5284	79.9927	579	195
12.czi	31b108bf-bd43-47ca-8245-1d67f0366ced	Cell			HY	Polygon	2014.9	1244.9	1309.2488	130.5409	0.9655	44.2974	37.0386	0.5135	398.4569	164.3545	1640	199	335.6468	86.3057	1640	199
12.czi	88dd80ea-0d0b-44c0-aa01-b3970edf23d4	Cell			HY	Polygon	2465.5	1260.7	1535.152	142.7728	0.9464	51.0148	37.7618	0.6567	412.1046	168.4603	1119	190	323.5704	77.1784	587	190
12.czi	8272468c-c104-4c18-9977-0e61bdd127f0	Cell			HY	Polygon	2332.2	1308.7	1412.3068	136.6427	0.9505	48.8165	37.2391	0.6217	652.3845	387.3777	2559	201	472.6885	180.1282	1050	201
12.czi	9beb805f-30c9-4942-8543-dda7a7e09a8a	Cell			HY	Polygon	2068.6	1327	2014.99	167.415	0.9034	55.5839	47.2801	0.5249	322.5301	88.6297	996	198	283.3757	39.055	428	198
12.czi	b89886b2-1eea-44bd-ae5b-8d81b9f8b217	Cell			HY	Polygon	2442.1	1343.8	1148.4784	121.2361	0.9819	39.1444	37.3196	0.2416	269.5595	97.2067	1039	185	239.197	19.1738	314	185
12.czi	60d0f38c-0be7-4093-8431-2d7709484368	Cell			HY	Polygon	2378.5	1352.8	1403.2377	135.7015	0.9576	45.2665	40.5924	0.4062	442.2287	186.4949	1517	195	359.2682	84.8464	582	195
12.czi	4f91452d-a68c-470b-bfd3-90ebd66cdaec	Cell			HY	Polygon	2340.9	1376	1275.4458	129.4641	0.9563	42.3218	39.1993	0.2619	382.4338	140.0293	820	191	322.8584	84.1663	608	191
12.czi	70ed50f4-b59b-4bd5-a35a-044af27a5b74	Cell			HY	Polygon	1942.4	1385	1760.2306	155.216	0.9181	55.1469	42.3027	0.6385	395.0295	144.886	849	189	314.7931	73.7432	524	189
12.czi	58b33298-5684-43f4-90c4-41cb9b60e2e2	Cell			HY	Polygon	2468.9	1421.5	1352.121	133.8369	0.9486	46.8678	38.5767	0.5742	477.8702	245.6821	1633	203	366.3139	109.5576	844	203
12.czi	6b3f126c-9078-49af-bea7-c4a196cb3bff	Cell			HY	Polygon	2559.9	1437.4	1746.2148	156.6324	0.8944	55.818	39.8879	0.6909	617.7644	322.1241	2807	211	475.7885	141.9056	893	211
12.czi	5889285b-f3da-48ba-8108-2549b1470995	Cell			HY	Polygon	2457.6	1477	1504.6468	140.2453	0.9613	46.5978	41.0766	0.3879	313.7694	80.6908	604	197	272.7154	42.6164	456	197
12.czi	85fbb8be-fb73-4cc4-8c1e-5f0ae8bb4f08	Cell			HY	Polygon	2027.6	2068.6	1901.214	162.8896	0.9004	56.9923	45.4328	0.6073	387.8723	97.0617	759	213	338.5487	61.9486	506	213
12.czi	f4194244-54db-4555-a8d1-b6035d497fcf	Cell			HY	Polygon	3030.4	2283.5	1427.9716	137.2835	0.9521	48.2227	38.7013	0.6105	668.351	346.6428	2302	223	507.3927	157.0138	990	223
12.czi	ba7c6f8d-06c4-4a9e-87c3-5550c6c805f6	Cell			HY	Polygon	3461.3	2340	1629.1409	147.8576	0.9364	51.738	40.7824	0.6078	349.6373	119.9885	833	185	287.1763	58.285	475	185
12.czi	0c882025-38c0-4265-b0d5-ce45ade0a9b6	Cell			HY	Polygon	3045.7	2364.9	1953.9797	168.2696	0.8672	62.2411	39.0765	0.7887	393.2443	181.4137	1038	187	296.5045	80.6794	602	187
12.czi	392f19cc-1e5f-4416-b5ec-2706e492e6ea	Cell			HY	Polygon	3362.2	2386.1	2286.2387	193.4769	0.7675	74.491	41.1002	0.8456	514.0321	172.8417	1600	203	439.9594	104.8308	724	203
12.czi	00ebde09-1ebc-4df7-88c6-00b4afed0b79	Cell			HY	Polygon	3325.3	2694.5	2226.8773	189.3731	0.7803	75.4171	36.2796	0.8846	294.9115	88.4102	708	181	249.3615	26.6216	370	181
12.czi	b3c6e57e-7887-4cc5-bd57-dbad347cf06a	Cell			HY	Polygon	3784.9	2704.6	2024.8836	176.1378	0.8202	64.3275	43.7043	0.7491	418.7584	112.2941	922	216	367.3726	67.7721	588	216
12.czi	299efc4d-5960-4614-9035-fd063627fcac	Cell			HY	Polygon	3745.7	2727.9	1730.5499	154.1747	0.9149	54.4563	40.3186	0.6857	372.2382	88.5044	697	226	327.429	52.0097	495	226
12.czi	dbe57610-9a87-46d1-ac62-c853400eb68f	Cell			HY	Polygon	3918.3	2919.1	2033.1282	176.5344	0.8198	70.2287	37.6864	0.8549	488.6926	241.3131	1791	211	371.3169	102.5184	688	211
12.czi	b217e3e6-0e7b-4adf-829b-dfc5808eba9c	Cell			HY	Polygon	4012	3001.4	2131.2394	181.4253	0.8137	62.9541	47.3743	0.7096	719.351	482.8715	3501	197	490.734	223.4135	1310	197
12.czi	b106854f-6243-4d29-962a-368037a83529	Cell			HY	Polygon	3878.2	3044	1327.387	132.6936	0.9473	46.7803	37.6613	0.603	273.0621	87.8874	854	180	240.1344	16.998	305	180
12.czi	c339124c-ad40-4f1a-b875-2d1706c3aa3a	Cell			HPF	Polygon	3395.3	1311.8	1642.3323	154.4825	0.8648	59.6284	36.3107	0.8163	258.6242	58.9802	493	167	230.2127	26.6671	322	167
12.czi	ab4ae847-dd09-4abd-8aae-0768504b6407	Cell			HPF	Polygon	3418.2	1340.5	1369.4347	134.9338	0.9452	45.5016	40.5823	0.4073	321.1263	94.4403	683	180	275.4615	50.6347	491	180
12.czi	1c034d66-7b85-49ad-9111-575ae8385e01	Cell			HPF	Polygon	3474.6	1552.1	1648.928	150.5057	0.9148	53.699	40.0124	0.6642	292.3397	83.922	807	183	254.59	30.8509	374	183
12.czi	cd485eb4-5f86-465f-874f-290c7b12e1e0	Cell			HPF	Polygon	3609.9	1677.6	1492.2798	140.7994	0.9459	47.8565	40.9825	0.4732	297.9614	76.3419	779	191	264.0992	31.0058	379	191
12.czi	f37ead5d-ea26-4735-b964-96ff7301aac8	Cell			HPF	Polygon	3861.7	1698.3	1843.5015	162.3087	0.8794	60.1922	40.4935	0.7691	298.903	87.5353	768	188	256.2853	39.408	389	188
12.czi	504647c7-67f7-4f81-9578-bfb3879e1f23	Cell			HPF	Polygon	3971.2	1895.3	1150.9517	121.9448	0.9726	39.8236	37.205	0.3236	243.1365	54.6334	543	181	225.0449	15.3158	294	181
12.czi	c4845a2d-6c7b-40f5-8a2a-a96519a08f8d	Cell			HPF	Polygon	4315.7	2081.1	1977.8891	173.4991	0.8257	64.7213	37.4268	0.8255	290.3103	86.4705	728	185	250.6847	35.3398	382	185
12.czi	8b39c99c-1ddc-4392-9f20-ba1a14f2adcb	Cell			HPF	Polygon	4249.7	2252.1	1922.65	165.6389	0.8806	54.1697	48.6299	0.3989	294.6104	74.0192	762	189	259.5927	31.6453	363	189
12.czi	fc8890fa-3855-4b89-82b2-2be6522f6343	Cell			HPF	Polygon	6321.2	2299.7	1330.6849	136.5639	0.8966	48.3836	36.7154	0.6641	374.4141	99.5117	800	208	351.1879	91.3604	800	208
12.czi	cc6810ea-4e4c-4433-bf2d-cb1594b5fc20	Cell			HPF	Polygon	5645.1	2377.9	1103.1328	119.4176	0.9721	39.2489	35.3281	0.3774	248.5894	61.1519	638	174	227.0493	19.1843	307	174
12.czi	3eb303f4-10d2-4086-9b09-a73493b29791	Cell			HPF	Polygon	6113	2468.5	1568.1305	147.4223	0.9067	54.5769	38.4086	0.734	536.0493	273.7538	1839	189	418.5352	134.5975	804	189
12.czi	c37360a7-d53f-4f69-920d-31ba7950b187	Cell			HPF	Polygon	5756.8	2470.2	2008.3943	171.7483	0.8556	62.5393	44.6048	0.6912	310.7383	97.0947	828	184	259.5144	44.6863	536	184
12.czi	909017db-e262-4ebb-a125-cd0591f5c401	Cell			HPF	Polygon	6334.3	2590.2	1166.6166	122.7069	0.9736	40.4632	37.7645	0.2852	347.5223	178.908	1511	190	290.5758	38.3802	419	190
12.czi	3dd5a4ee-88d4-4b65-8f83-cc37153be6bd	Cell			HPF	Polygon	4716.9	2618.7	2097.4364	173.3659	0.8769	60.2023	45.0693	0.6839	269.9021	52.5019	649	174	245.2245	22.7451	326	174
12.czi	06b2f976-838e-411f-874e-eb612e9215f9	Cell			HPF	Polygon	4608.7	2647.2	1664.5928	149.3191	0.9382	50.2719	42.9557	0.5097	367.8757	124.1582	781	197	300.7761	67.5818	528	197
12.czi	d39c80d8-729e-4350-9f67-4784e0793770	Cell			HPF	Polygon	4722.4	3020.4	1700.0448	150.652	0.9413	52.3189	41.4941	0.6022	356.6415	95.6013	941	198	310.453	58.8609	515	198
12.czi	c74577f2-0312-4502-b9bd-6526d2cb46e9	Cell			HPF	Polygon	4355.9	3596.3	1808.0496	170.6168	0.7805	65.4565	37.1548	0.8476	327.2685	96.219	709	180	275.7061	51.1955	454	180
12.czi	9410cd3d-1bd8-49bd-b651-8feb533c3cbe	Cell			HPF	Polygon	4384.9	3605.1	1334.8072	137.7535	0.8839	52.0648	32.0545	0.7864	311.4898	99.1829	696	194	261.4372	46.5218	426	194
12.czi	4181a4bc-f630-4b43-934b-9ca4d9a48b8e	Cell			HPF	Polygon	4778.1	3800.4	2601.1839	192.2036	0.8848	64.1667	53.7034	0.4435	459.2099	247.4042	2213	189	343.7422	115.3011	795	189
12.czi	8b1e4009-17b4-4894-bd37-9d1f7195d944	Cell			HPF	Polygon	4820.1	3813.6	1434.5674	146.5299	0.8396	51.4521	37.8873	0.7224	317.1067	81.4579	650	188	281.6781	53.1558	494	188
12.czi	3b28b485-477b-4b19-803c-01ff84cc15db	Cell			HPF	Polygon	6191.6	2597.8	1466.7215	140.2664	0.9368	47.9503	41.0914	0.4496	284.1359	88.0296	707	181	245.538	34.0194	468	181
12.czi	d2fcaaf4-deef-4677-be25-f76ea35e741d	Cell			HPF	Polygon	5839.4	2642.7	1217.7333	124.9968	0.9794	40.4828	38.2725	0.2595	443.8011	199.9014	1356	200	362.8304	89.8836	599	200
12.czi	cd4c7cd9-07ff-4e41-bca2-720266e6a7a0	Cell			HPF	Polygon	5826.6	2727	1404.0622	136.4734	0.9473	46.2329	38.69	0.5621	493.7876	157.2885	1374	225	429.3323	71.7156	616	225
12.czi	ff20d240-817e-4e2e-9d9b-e54f464fec68	Cell			HPF	Polygon	4859.3	2749.1	1563.1837	148.8701	0.8863	55.3524	36.1402	0.77	258.7917	53.8387	531	182	238.1942	25.5071	321	182
12.czi	5198a16f-b016-4efe-bb69-f56cd6251d35	Cell			HPF	Polygon	5806.7	2827.2	1633.2632	148.5511	0.9301	51.7023	40.3082	0.6365	278.4295	57.1891	536	184	249.6436	28.7576	371	184
12.czi	a94eb376-37fa-4dfb-ac99-1446bd5d6826	Cell			HPF	Polygon	5040.4	3103.6	2043.0218	170.3868	0.8843	60.4965	44.2061	0.7022	370.0758	92.0538	741	203	322.4226	56.1057	499	203
12.czi	ee42d1c4-621c-4179-adca-bf6703ca83be	Cell			HPF	Polygon	5109.3	3192.6	1829.4856	161.8473	0.8777	56.3748	41.158	0.7124	626.2702	250.2095	1856	204	512.9055	136.3756	926	204
12.czi	93d8f859-591d-47a7-ae80-56bdae56b923	Cell			HPF	Polygon	4963.4	3323.2	1556.588	143.6801	0.9475	51.3988	38.5739	0.6618	426.1266	109.7051	902	215	381.0908	62.9372	858	215
12.czi	1bc59bd9-073a-4ddd-a133-3489ff125e30	Cell			HPF	Polygon	5094.9	3408.4	2079.2982	173.4186	0.8688	59.9922	47.3873	0.6465	389.6994	119.3558	864	199	326.2352	68.8677	667	199
12.czi	ae1ff644-e888-49be-91e6-53630b7766d1	Cell			HPF	Polygon	5354.1	3477.4	1568.1305	148.864	0.8892	53.4903	40.1895	0.6839	252.4525	57.3393	642	180	233.9294	24.2868	401	180
12.czi	e6608cc7-22b4-4b12-b24a-d5d113f52d22	Cell			HPF	Polygon	5082.1	3542.5	1933.3681	166.0651	0.881	56.8109	44.9779	0.6325	336.535	70.3353	668	210	304.527	35.6045	435	210
12.czi	b8767cc0-fb79-444a-8ed0-742d138be321	Cell			HPF	Polygon	5070.4	3623.4	1513.7159	140.7959	0.9596	48.8163	41.0263	0.5257	310.5302	59.4113	603	204	284.9239	31.4948	374	204
12.czi	1d8e1303-9c39-4319-9321-f8dcd6a60784	Cell			HPF	Polygon	5141.2	3660.6	1498.0511	144.6605	0.8996	53.26	36.5463	0.7393	348.9314	168.1566	1471	190	284.3943	49.3882	486	190
12.czi	0503b2f8-9cb7-463c-b888-fb24e3039bc4	Cell			HPF	Polygon	5049.6	3792.2	1732.1989	153.2978	0.9263	51.9846	43.0681	0.5864	437.2914	211.0179	1753	195	335.9702	103.7062	678	195
12.czi	f704c5e3-f53f-4035-a087-f9c2487b2cf6	Cell			HPF	Polygon	1837.9	4407.9	2477.5143	203.1326	0.7545	68.0788	51.0006	0.7188	349.7133	114.0418	877	188	296.7643	59.1156	525	188
12.czi	001d4856-c7ac-4c29-9363-51e032d3b525	Cell			HPF	Polygon	1778.5	4402.5	1441.9875	138.1112	0.95	47.5652	40.1743	0.4998	361.5935	133.1146	1126	195	305.5427	83.8356	592	195
12.czi	7a96b26a-6537-46a4-b87a-16a4125a08fd	Cell			HPF	Polygon	2213.7	4472.3	1768.4753	160.0404	0.8677	54.8561	44.145	0.5581	372.1689	73.6697	725	207	339.2001	42.8014	484	207
12.czi	4a76cd2f-6e11-4c43-a7ce-208eb2d03020	Cell			HPF	Polygon	2007.6	4495.1	1517.0138	141.6437	0.9502	49.2371	39.0611	0.5987	918.7208	386.4759	2807	249	733.19	239.6896	1548	249
12.czi	88e7e7bc-1bb8-48e1-9233-b1e86c66e61b	Cell			HPF	Polygon	2085.5	4497	1452.7056	141.5495	0.9111	49.5899	38.3926	0.5775	514.711	212.9578	1775	229	408.5016	98.6655	683	229
12.czi	aba7eb5e-d9bc-47ed-981a-745d4c2ae165	Cell			HPF	Polygon	1957.1	4519.1	1569.7795	144.0295	0.9509	50.3567	40.2781	0.5872	295.5406	52.4828	495	197	270.464	30.2629	373	197
12.czi	be45772b-a7a6-481b-80cf-4dbdf948e0c2	Cell			HPF	Polygon	2105.3	4536.4	1678.6087	156.0016	0.8668	58.237	38.5333	0.7562	460.9047	133.6599	984	216	395.7541	85.4946	642	216
12.czi	8ca7a837-03a2-4e4c-a818-7d1ff310f57a	Cell			HPF	Polygon	2793.2	4552.6	2587.168	208.4412	0.7483	78	44.3078	0.8423	246.108	51.6614	719	173	225.5355	18.9714	329	173
12.czi	190619ed-e1b1-4606-87b9-232b885d3ace	Cell			HPF	Polygon	1975.4	4567.9	1647.2791	155.4285	0.8569	58.8987	37.3937	0.7974	361.1002	139.1652	1210	204	298.0937	53.1663	479	204
12.czi	b733f359-7828-41c5-93cd-cc4a80835826	Cell			HPF	Polygon	2119.5	4590.3	1591.2155	148.1676	0.9108	52.0916	41.8236	0.562	310.959	50.5285	518	206	292.0353	37.9407	424	206
12.czi	12bd4f0a-df36-42e4-8628-1bfa442e8975	Cell			HPF	Polygon	1997.7	4605.8	1463.4236	142.9986	0.8993	48.4489	38.75	0.5808	274.7479	49.1582	501	180	253.0879	22.1392	333	180
12.czi	32f226c5-9c44-4426-bd0b-897f5cc10d34	Cell			HPF	Polygon	2198.8	4646.8	1099.0105	119.3665	0.9693	38.6914	36.811	0.181	273.5306	121.4696	1031	186	236.9122	15.0193	287	186
12.czi	798d062b-bf6a-414a-b76c-d200d5f2351f	Cell			HPF	Polygon	2087.3	4670.7	1291.1106	129.3218	0.9701	44.6565	38.0047	0.5361	435.2152	242.9925	1761	209	333.184	75.9778	602	209
12.czi	d09b7533-a421-4598-a3b3-f2856460f327	Cell			HPF	Polygon	2661.4	4707	1731.3744	156.0743	0.8932	57.5219	37.7645	0.7587	308.8335	76.9977	793	197	276.2174	33.9111	401	197
12.czi	776006bf-762d-44b1-81a2-37fb5664cb8e	Cell			HPF	Polygon	2898.9	4774	1620.8962	148.9927	0.9176	52.9174	37.625	0.7017	544.7566	193.6366	1465	196	458.8798	107.8997	721	196
12.czi	7acda0ba-ebae-4592-bc3e-8a53e65cf3f7	Cell			HPF	Polygon	2218.9	4784.8	1746.2148	159.0021	0.868	60.8973	38.3862	0.7716	262.5366	50.2631	545	180	238.7199	17.6834	327	180
12.czi	1c579310-ae39-4857-8a83-42510e928a45	Cell			HPF	Polygon	2969.4	4823.4	1863.2886	163.5414	0.8755	62.8322	36.2454	0.8162	333.8717	105.8719	900	186	285.1274	51.2499	646	186
12.czi	90702538-6102-4821-a604-2308d8b516d8	Cell			HPF	Polygon	2217.7	4826.9	1136.9359	121.5803	0.9665	40.3023	35.9842	0.3527	264.4096	73.8524	664	187	234.9724	15.6847	307	187
12.czi	8dba7ca8-e290-4eae-ac9f-d605d164c43c	Cell			HPF	Polygon	3131.8	4885.6	1538.4498	143.3004	0.9415	49.5492	41.0914	0.5745	347.3191	93.3518	846	208	305.2916	45.024	439	208
12.czi	2ed9b711-c850-4573-8ff0-4fa62df557d8	Cell			HPF	Polygon	2770.9	4941.2	1181.4569	123.2269	0.9777	40.0478	38.0952	0.2111	249.5136	49.2825	473	188	229.5485	14.6802	278	188
12.czi	8653673a-0b4c-4f67-ab88-54389e26626d	Cell			HPF	Polygon	2911.2	4966.9	1265.5522	127.5609	0.9774	42.07	38.7737	0.3388	421.6788	183.5708	1364	209	344.0908	85.9348	627	209
12.czi	99f0fbf6-0ff5-45c5-99d4-8ad3dbe4b081	Cell			HPF	Polygon	2644.6	5039.9	1329.036	132.0124	0.9583	44.9702	37.94	0.5392	315.6636	61.2803	641	209	291.4532	31.087	405	209
12.czi	ca07016b-ecd6-4cd2-b106-07025406521c	Cell			HPF	Polygon	3079.4	5042.7	1227.6269	125.4671	0.98	41.8522	37.6818	0.4202	267.407	77.6049	580	179	234.3313	15.5722	295	179
12.czi	ffee6224-1ee5-4b3b-a14a-0cfd3bd7ee3b	Cell			HPF	Polygon	2936.7	5074.1	1953.9797	166.1768	0.8892	54.363	49.0269	0.3615	388	80.8666	770	194	350.9414	55.9421	484	194
12.czi	91de8cd3-15e2-4c88-80e3-1575f923ea1a	Cell			HPF	Polygon	2496.6	5089	1964.6977	168.423	0.8704	61.6207	39.8052	0.77	396.3158	137.4545	1241	213	333.8257	60.3201	594	213
12.czi	e3f30308-7fb5-45d4-b173-9121b86eed70	Cell			HPF	Polygon	3153.5	5105.6	1548.3434	143.4902	0.945	49.7843	40.2009	0.5649	340.1368	96.6156	841	198	295.6378	44.6742	438	198
12.czi	356e4914-e183-482d-a641-7bd1ec221a5e	Cell			HPF	Polygon	2557.7	5146.1	1541.7477	144.1288	0.9327	47.5677	42.4447	0.4132	492.8017	248.6839	2154	204	386.7696	109.6357	739	204
12.czi	5da3ed8b-b0e1-4c32-89a5-35b08db0152d	Cell			HPF	Polygon	2846.6	5173.4	1466.7215	140.7028	0.931	50.0803	38.5767	0.6464	466.6994	152.3943	1399	255	407.9537	52.431	605	255
12.czi	1a46b0cf-d79a-4159-b618-da82294f4cdf	Cell			HPF	Polygon	2812.8	5200.6	1213.611	131.8032	0.8779	47.9925	31.1902	0.7572	308.8513	60.4225	570	203	287.1945	46.351	455	203
12.czi	60e081e3-2725-48e2-8f25-d2c01d9a4847	Cell			HPF	Polygon	2797.7	5241.2	2104.8566	183.3179	0.7871	59.5906	49.4499	0.5995	318.5638	107.798	1141	201	274.5596	41.5073	494	201
12.czi	dd6d29b6-188b-4116-a573-8c03e90d6edc	Cell			HPF	Polygon	3031.3	5282.8	1482.3863	140.3266	0.946	48.7779	40.0692	0.56	477.1257	159.1647	1306	222	411.5267	86.7868	610	222
12.czi	08953db1-d680-4824-9c56-d13022a78815	Cell			HPF	Polygon	4227.6	4065.2	2370.334	188.7795	0.8358	60.4261	54.5489	0.4566	288.8362	62.6665	585	187	258.1544	36.2084	421	187
12.czi	0c4435a5-c2bd-4673-a19f-867e3715df86	Cell			HPF	Polygon	4804.8	4078.9	1182.2814	123.319	0.9769	41.5209	36.1402	0.4392	276.5449	114.9874	777	188	229.2913	16.3924	294	188
12.czi	c477f517-a7c5-414a-81b0-d66c46ace7b2	Cell			HPF	Polygon	3863.2	4365.4	1202.0685	126.2033	0.9484	42.9402	37.8796	0.3745	441.5339	160.565	1261	222	370.2485	56.886	551	222
12.czi	edefd54d-6e29-42b2-ade3-a450fda8a160	Cell			HPF	Polygon	3274.2	4375.3	1006.6705	121.2796	0.86	43.737	31.8294	0.6615	284.1733	55.03	425	174	266.3147	50.9275	425	174
12.czi	afcd35a1-b4c1-4e5d-822a-0ab197431938	Cell			HPF	Polygon	3877.8	4396.2	1219.3823	130.7108	0.8969	45.242	36.9471	0.5843	382.5095	89.0348	717	223	340.8431	57.6499	536	223
12.czi	c38f0574-dd3e-4267-a4a0-ebdba6aeee88	Cell			HPF	Polygon	3265.7	4406.2	1210.3132	130.9567	0.8869	43.5452	37.5359	0.192	328.2605	120.0955	969	163	279.4233	42.1148	412	163
12.czi	e771d80d-222a-43cf-b69e-c9731d331e6b	Cell			HPF	Polygon	4118.1	4406.1	1483.2107	138.7914	0.9676	45.3589	42.2457	0.3409	299.5242	67.5891	549	189	264.5148	33.8834	374	189
12.czi	149956e9-46c1-4569-af7f-9e3b7347454b	Cell			HPF	Polygon	3911.7	4449.9	1811.3474	158.4516	0.9066	56.3838	40.7132	0.7072	365.6367	96.4796	696	203	317.499	63.0548	551	203
12.czi	73e7454e-eddf-4d61-a17a-431c17a8874b	Cell			HPF	Polygon	4047.5	4488.4	1865.762	160.553	0.9096	57.2141	39.0439	0.7253	277.8232	55.1976	496	190	247.412	22.9235	340	190
12.czi	a6b8dbb3-e9aa-4cc0-af97-e8e3af34c964	Cell			HPF	Polygon	4197.8	4496.6	1590.3911	148.6188	0.9048	51.2984	40.6712	0.6299	390.954	154.4914	1070	203	318.3307	77.024	557	203
12.czi	c6379f73-f5de-4626-8b5c-745c58c74e38	Cell			HPF	Polygon	4808.5	4495.7	1614.3005	148.4196	0.9209	54.1322	39.669	0.6917	254.1999	43.6312	534	181	239.2074	27.5176	440	181
12.czi	62acade9-4ff9-4ffb-a4b2-a6c8603db723	Cell			HPF	Polygon	3479	4500.5	1394.9931	134.4153	0.9703	45.5608	38.82	0.5237	252.6389	49.7113	526	182	229.9226	16.1202	286	182
12.czi	7740e717-efc9-4fdd-84ab-a5a163a46ef7	Cell			HPF	Polygon	4344.3	4590	1356.2433	133.2655	0.9596	46.7351	37.2318	0.5791	520.5875	162.5156	1412	269	456.4779	57.26	674	269
12.czi	669c859f-a4be-4b57-8ef4-42b4ac47b108	Cell			HPF	Polygon	3912.7	4664.5	1600.2846	146.9844	0.9308	51.0135	42.2313	0.5932	325.5357	88.3518	594	196	278.9877	42.7733	483	196
12.czi	65b75f95-b921-4784-aca1-c53fa1865be0	Cell			HPF	Polygon	4023.2	4717.2	1268.8501	128.1486	0.9709	42.7304	38.7009	0.3608	367.6997	133.6257	1113	208	314.1029	48.8714	484	208
12.czi	0bb06a40-86b1-4636-acda-c88ce7099cd1	Cell			HPF	Polygon	3897.1	4729.1	1385.0995	134.5759	0.9611	47.2523	37.2391	0.5929	291.4917	66.0375	669	203	259.9645	25.1192	370	203
12.czi	e307a631-a0ad-4b98-9fc9-3b507624be3d	Cell			HPF	Polygon	3812.4	4738.5	1574.7262	144.9933	0.9413	48.6536	41.941	0.4987	277.7697	219.151	9583	184	253.1224	32.914	384	184
