Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
9.czi	0ecfdf70-7400-47f3-a7c4-164c78a642e3	Cell			CTX	Polygon	5387.3	4977.6	2027.357	170.3918	0.8775	58.4155	47.4444	0.6439	578.7798	214.5862	1704	220	475.6985	129.8466	884	220
9.czi	6b3184ef-2a00-4e45-9165-31ae6d8b51e6	Cell			CTX	Polygon	5714.3	4976.1	1097.3616	120.4391	0.9507	41.5231	36.2944	0.3922	370.853	276.894	2603	220	277.5899	42.3379	652	220
9.czi	b0b86a8c-9298-4bc5-b98a-a05fd11ba1f8	Cell			CTX	Polygon	5485.3	5001.6	2029.8304	172.3421	0.8588	56.8664	49.2573	0.5177	363.3911	58.4345	624	222	340.3231	44.1273	512	222
9.czi	41e639bc-e557-4099-b602-4e3d44214c01	Cell			CTX	Polygon	5755.9	5005.8	2508.0195	208.8071	0.7229	75.8745	50.4733	0.7591	304.2756	80.6472	703	202	262.7646	27.4677	668	202
9.czi	10de008e-a53a-4048-bcc0-dec1bc0589b1	Cell			CTX	Polygon	5839	5022.9	2291.1855	185.0596	0.8407	66.0723	50.1915	0.6369	453.0479	149.3655	1166	220	374.3288	88.0217	624	220
9.czi	4bd7a677-b7ba-42da-8703-cb6729b5f45d	Cell			CTX	Polygon	5282.5	5011.5	1345.5252	131.9774	0.9707	42.8885	40.3437	0.3089	694.8576	204.9062	2008	395	618.4161	74.4789	926	395
9.czi	1f6884bc-4445-40b2-ba00-6b3f0c72acce	Cell			CTX	Polygon	5699.4	5026.4	2075.1759	172.8455	0.8729	62.9889	40.4102	0.7586	331.3813	85.9134	677	213	282.755	41.8406	427	213
9.czi	86a57903-c50b-4b0e-8c0e-6cce36f3bc05	Cell			CTX	Polygon	5634	5030.3	1855.8685	161.9079	0.8897	59.1587	42.3922	0.7049	352.6406	80.8548	624	216	313.1483	52.1681	488	216
9.czi	c498be53-4201-4e72-8c29-fe1f64e674e9	Cell			CTX	Polygon	5433.8	5029.8	1774.2465	159.1791	0.8799	58.834	39.2503	0.7597	633.0626	256.7263	1529	213	515.6309	164.9094	943	213
9.czi	25b5e5d1-efb3-4f1b-be37-ee1eacafb725	Cell			CTX	Polygon	5256.3	5062.5	2048.793	174.3041	0.8474	63.5471	43.6072	0.7523	363.3043	107.1129	786	213	303.9443	51.0863	515	213
9.czi	3e30e311-63da-4b07-bb63-15989319b10a	Cell			CTX	Polygon	5311.5	5077.7	1254.8342	130.1902	0.9303	43.4515	37.0069	0.5229	440.8766	103.3929	772	223	405.6204	89.1664	695	223
9.czi	699fcfa9-5c4b-4407-b157-b199132a398b	Cell			CTX	Polygon	5350.9	5078.8	1516.1893	145.8735	0.8954	52.1589	38.6538	0.6664	505.5738	147.2371	1308	242	444.1183	74.852	745	242
9.czi	6cbc78fd-1d2d-4926-9853-8416cb62f97c	Cell			CTX	Polygon	5162.6	5086.7	1755.2839	157.3675	0.8907	55.3708	41.4174	0.6839	298.3066	47.5722	475	203	278.6357	33.6801	444	203
9.czi	553dce2f-1927-409c-9f6b-15ebd51dfb04	Cell			CTX	Polygon	5653.8	5099.5	2260.6803	191.1773	0.7773	71.4889	40.7627	0.8413	495.7948	160.064	1389	233	419.8874	96.1535	676	233
9.czi	89fcbbc8-ec74-4b75-9ca1-fc977ba18072	Cell			CTX	Polygon	5433.3	5100.7	1895.4427	163.2752	0.8935	54.2818	47.9307	0.4639	517.6628	117.0261	1096	270	459.0652	74.7697	658	270
9.czi	5b9bbfdd-1894-4ab1-8a3d-c266b8a7d902	Cell			CTX	Polygon	5023.3	5100.1	2057.8621	177.2799	0.8228	63.8817	42.4976	0.7865	517.8404	164.4064	1742	231	454.5674	86.6845	695	231
9.czi	469c5cc4-8325-480b-877b-860d8e6d38d4	Cell			CTX	Polygon	6086.5	5142	1189.7016	127.1305	0.925	42.9759	36.0213	0.5321	678.7019	169.6602	1425	330	634.1256	123.6981	1381	330
9.czi	aae07985-c5be-4ee5-bd26-151e7b2a7549	Cell			CTX	Polygon	5478.9	5160.8	2385.9988	189.2124	0.8375	69.5191	45.7566	0.7654	515.3936	176.2795	1301	233	427.9249	108.7441	736	233
9.czi	1d124230-cdfc-492b-a92a-179a21db98a0	Cell			CTX	Polygon	5682.4	5155.5	2030.6548	168.0024	0.9041	56.506	47.2196	0.5488	577.5775	188.6077	1633	231	495.609	102.9115	799	231
9.czi	f49f6a2c-74f9-4a2f-9173-1e58bd32132b	Cell			CTX	Polygon	5578.1	5167.4	1803.9272	159.7101	0.8887	54.3779	45.2714	0.5602	479.5242	133.3737	1123	232	420.1343	81.4956	649	232
9.czi	b827154c-d237-4001-8c7c-d64cdcdcacdb	Cell			CTX	Polygon	5718.1	5189.3	1810.5229	156.5237	0.9287	51.5467	47.0792	0.3189	736.4643	247.9539	1992	263	620.9374	154.9435	1025	263
9.czi	546b5fbc-9c58-4ac0-9bc9-8527c5b36a28	Cell			CTX	Polygon	5214.1	5192.5	2948.2833	225.7483	0.727	81.9643	49.756	0.8165	321.1686	64.1184	566	207	283.9895	31.1761	413	207
9.czi	de4056a9-e44d-439d-9506-cdd331b12d98	Cell			CTX	Polygon	5326.2	5236	1664.5928	151.8453	0.9072	54.695	39.8074	0.6987	754.5649	307.3911	2529	263	620.3274	150.269	1057	263
9.czi	435abb67-4226-4438-85ef-67ab59104214	Cell			CTX	Polygon	5263.4	5243.5	2103.2077	178.6228	0.8284	66.3751	41.3314	0.7875	574.6153	211.7905	1594	226	476.1539	125.6911	856	226
9.czi	41cfec86-3022-4bfe-a96b-5825bef13ac4	Cell			CTX	Polygon	5714.8	5249.7	1164.1432	123.9628	0.952	40.6753	36.0915	0.4314	707.5608	233.5037	1842	290	615.5005	123.4913	947	290
9.czi	b83be5f8-1dae-4ea7-ab16-ad83571b0ff2	Cell			CTX	Polygon	5137.8	5261.9	2318.3928	179.125	0.908	63.5039	48.124	0.6739	417.2244	120.0277	962	218	360.1092	76.2995	586	218
9.czi	6da9d80e-f257-48b9-b135-46a3fcc98779	Cell			CTX	Polygon	5650.2	5269.4	1366.1368	134.3585	0.951	47.5875	36.9432	0.6295	556.0753	164.6288	1239	226	488.3136	105.4816	687	226
9.czi	16f22363-bd0d-464e-9b38-4c5a87d9018d	Cell			CTX	Polygon	5697.8	5279.6	1258.9565	131.7998	0.9107	45.6459	33.5458	0.6469	794.3373	242.2081	1913	372	689.628	130.3683	985	372
9.czi	86d90722-0bb4-4115-bddc-55189533906c	Cell			CTX	Polygon	5762.2	5282.3	1625.0185	157.6454	0.8217	59.8427	36.6353	0.806	384.3286	81.7322	653	223	343.3535	56.2233	514	223
9.czi	66fb1ced-f580-44fa-a6e9-f8ed01a1a55b	Cell			CTX	Polygon	5869.8	5319.7	3596.312	262.0875	0.6579	92.2011	57.5797	0.8574	523.1304	144.4016	1418	221	453.2081	93.7748	793	221
9.czi	50b32a25-1e96-4895-95d3-949b6b7f033b	Cell			CTX	Polygon	5771.5	5310.3	958.8516	114.7136	0.9157	41.277	28.7108	0.7216	347.7804	140.674	1144	203	286.7725	41.7859	454	203
9.czi	ab223806-9921-4b3b-84c4-2dc248f5eff4	Cell			CTX	Polygon	2260	5319.6	1360.3656	132.5053	0.9736	44.2934	39.8073	0.389	311.3652	64.1479	622	215	282.2896	24.3276	386	215
9.czi	95a7cb54-03e2-4431-8906-5dc64fc5746b	Cell			CTX	Polygon	2705.6	5325.6	1615.9494	150.551	0.8959	54.7975	37.3805	0.7418	473.0683	271.897	1630	179	345.6157	81.5	738	179
9.czi	8a0a8884-1690-4bdf-9bdf-ee5c97a3f142	Cell			CTX	Polygon	3053.2	5323.2	1674.4864	153.2249	0.8963	55.026	40.8612	0.6936	401.8538	105.169	892	226	353.2019	58.9623	540	226
9.czi	7843b6f1-8fa6-42b8-920e-213f1949bbc9	Cell			CTX	Polygon	2925.3	5341	1767.6508	157.5512	0.8949	58.4629	37.8485	0.7696	295.8228	57.1705	584	219	267.836	20.1611	371	219
9.czi	dabf990d-3058-4030-9feb-ba8bfdce1f15	Cell			CTX	Polygon	2851.3	5343.2	1298.5308	129.0217	0.9802	41.5129	39.7949	0.2219	449.7966	141.728	1100	246	388.1889	65.8689	587	246
9.czi	deb22c8d-e62d-4609-9441-fe23a563c3f9	Cell			CTX	Polygon	2206.1	5370.9	1346.3497	132.5543	0.9629	44.3739	39.5866	0.3657	467.0618	106.4326	967	247	430.0091	73.196	637	247
9.czi	2e004fbd-ddac-42e4-b18e-c75d2b7a2d01	Cell			CTX	Polygon	2992.4	5395.9	1418.9025	137.0768	0.9489	46.3177	39.2482	0.524	376.6489	96.6453	892	227	336.4011	50.6249	471	227
9.czi	ded22afe-d4aa-4345-93e0-98a7557cd8bc	Cell			CTX	Polygon	2529.2	5401.1	1414.7802	137.1733	0.9448	49.0053	38.1255	0.6228	352.1251	95.6031	893	222	312.302	42.856	458	222
9.czi	090df52f-0dbd-4efa-8c8f-edd71d9da9ee	Cell			CTX	Polygon	3059.2	5409	2077.6493	173.1886	0.8704	59.4667	45.2173	0.635	346.9604	80.9438	728	214	306.1252	44.4873	472	214
9.czi	0cd7401e-763e-4300-9e04-0c17d84e63b1	Cell			CTX	Polygon	2668	5416.9	1340.5785	132.4109	0.9608	44.2303	38.5232	0.4834	378.9237	119.3718	931	222	325.8709	56.3792	519	222
9.czi	51ea085b-0b29-43a3-a95a-73a9a5cb8f6b	Cell			CTX	Polygon	2891.7	5508.3	1616.7739	148.0503	0.9269	52.0454	41.0914	0.6071	346.1116	72.2533	694	207	312.9123	39.2847	427	207
9.czi	5df18c8c-ffff-40b8-9bb5-20fdf1546b34	Cell			CTX	Polygon	2791.3	5623.9	1295.2329	130.8104	0.9512	45.1885	35.7342	0.618	497.673	137.8199	1113	212	451.1824	114.9758	959	212
9.czi	b3db1f9c-3772-4c1a-b72a-7753bda81fc6	Cell			CTX	Polygon	2155	5660.9	1202.893	126.725	0.9413	42.5336	35.761	0.5216	459.8774	181.9536	1352	235	377.8788	82.135	594	235
9.czi	adcae2cd-40b9-4204-b4a3-610345e49671	Cell			CTX	Polygon	2189.8	5665.5	1393.3442	139.7559	0.8965	51.7869	35.5256	0.7353	381.0095	107.8032	1001	236	333.8213	44.9794	463	236
9.czi	a4c052f9-ff15-4c00-b570-a237c0f6540a	Cell			CTX	Polygon	2414.2	5754.7	1479.0884	138.809	0.9646	48.4465	39.8073	0.5469	565.5875	142.158	1024	257	503.5066	103.9359	741	257
9.czi	531bcf20-8e9b-47f2-943a-8b5ba529619b	Cell			CTX	Polygon	2513.5	5757.8	1648.928	162.1048	0.7885	62.3195	34.8956	0.8487	329.9825	142.0318	1537	209	305.2245	127.2371	1537	209
9.czi	bf143535-dfb1-4e04-aa60-6fd01e814e11	Cell			CTX	Polygon	2552.8	5792.6	2062.8089	174.9751	0.8467	61.7104	43.5021	0.7539	473.124	118.3559	897	235	419.8098	86.7088	632	235
9.czi	4928b23c-0659-4243-982d-2c7222c9959b	Cell			CTX	Polygon	3358.7	5844.1	1243.2917	126.6055	0.9747	41.5608	38.5233	0.3142	325.4382	115.5473	932	202	278.4904	31.4914	384	202
9.czi	cd525ba8-7661-41d2-b514-300f4a35dd11	Cell			CTX	Polygon	3385.3	5887.6	1201.244	124.7909	0.9693	41.9613	36.3352	0.4872	278.4822	54.6162	599	196	263.54	31.6987	417	196
9.czi	29fad809-4729-4d3b-990e-0f80f14a6a52	Cell			CTX	Polygon	2135.6	5915	2040.5484	174.3325	0.8437	67.4148	37.8853	0.8321	417.1414	131.5493	1091	200	350.5378	64.893	565	200
9.czi	278b4a69-bd31-46d5-b58e-5283a1713c7f	Cell			CTX	Polygon	2226.2	5933.4	1348.8231	133.2529	0.9546	44.0124	40.2009	0.2998	406.0214	167.0245	1225	217	338.1038	60.2843	536	217
9.czi	43d84e49-d30b-4b58-9828-05e491e33471	Cell			CTX	Polygon	3158.3	5948.1	1964.6977	178.2331	0.7772	68.6697	34.51	0.8813	270.2999	72.7525	814	189	245.0158	30.6601	441	189
9.czi	e6d0f974-81fd-4017-94f5-2dfdc11126a0	Cell			CTX	Polygon	2761	5957.1	1418.0781	136.2667	0.9597	48.1536	38.872	0.5888	321.7393	79.0439	722	209	285.7242	29.4971	402	209
9.czi	e22b0e2d-c9f1-4841-804a-ed87e7dd2207	Cell			CTX	Polygon	3375.3	5969.6	1616.7739	146.5996	0.9454	51.4523	39.433	0.6298	435.4982	132.6051	1141	217	376.9684	69.5247	639	217
9.czi	3e1589d0-809f-4854-9f83-2f29eedaa0dc	Cell			CTX	Polygon	3473.5	5985	1423.8493	137.172	0.9509	48.4678	37.2391	0.6402	490.9873	152.3758	1283	258	425.6609	67.0789	638	258
9.czi	7df075bf-f19b-4ebc-a17b-f19474e34cf6	Cell			CTX	Polygon	2182.7	5988.6	1604.4069	148.6843	0.912	52.3121	38.5868	0.6824	352.1289	239.2235	9521	210	299.5775	37.3057	420	210
9.czi	32fb68ae-bea7-4043-bd21-d9721171a0cd	Cell			CTX	Polygon	2283.3	6019.2	2114.7502	178.877	0.8305	62.1463	42.2453	0.7513	285.9092	50.4468	591	199	263.8326	24.3898	367	199
9.czi	95e1ab6d-54ec-485e-90b3-9527f129a4b2	Cell			CTX	Polygon	3198.1	6025.1	1535.9764	143.2868	0.9401	48.6594	40.8154	0.5192	398.6447	154.5348	1246	170	322.1247	79.1465	601	170
9.czi	85af27b3-1f9f-42c2-ab8e-88d2f11f9687	Cell			CTX	Polygon	3301.7	6032.8	1947.384	169.1435	0.8554	63.9535	40.1999	0.7952	488.0796	188.3672	1794	208	403.6934	108.2117	749	208
9.czi	f21a4446-4258-4145-a968-eb1824457290	Cell			CTX	Polygon	2366.5	6040.6	1923.4745	166.0982	0.8761	56.4527	47.7298	0.5567	391.1855	146.683	1658	213	335.6554	61.4794	558	213
9.czi	113fd9f7-5234-445d-a29a-39db41ebe61f	Cell			CTX	Polygon	3401.2	6053.7	2616.0243	202.8948	0.7986	74.0053	50.9233	0.6873	517.3362	142.8343	1187	235	445.2098	98.2963	808	235
9.czi	f79f28e1-bfae-4b55-98da-86788aa41362	Cell			CTX	Polygon	2972.9	6066.5	1671.1885	152.2237	0.9063	51.2695	44.074	0.5188	351.267	53.2862	488	221	335.1871	50.3472	482	221
9.czi	0deb048e-e3c5-4151-94f0-ed231d3b3967	Cell			CTX	Polygon	3435.4	6079.2	1798.156	168.7424	0.7936	57.125	41.2776	0.7294	538.0861	155.2667	1244	273	457.7865	93.7149	713	273
9.czi	c5c6153e-8fc1-4b2e-9e23-50ba0e428fa0	Cell			CTX	Polygon	3085.6	6078.7	1583.7953	144.8202	0.949	49.4476	42.2313	0.4088	342.4974	70.1868	675	211	313.3217	34.8513	443	211
9.czi	a5c411a3-408f-4b14-8efb-d1dee9b833f2	Cell			CTX	Polygon	2865.6	6095.5	2325.8129	182.1071	0.8813	66.4213	47.4668	0.6972	536.6558	153.7556	1033	234	453.2572	103.2519	880	234
9.czi	9d781443-d0b4-4888-b6fb-0dc4dc09da22	Cell			CTX	Polygon	2418.1	6110	2256.558	187.3371	0.808	70.5274	41.5046	0.8332	371.0755	89.8588	693	208	324.4821	53.8805	507	208
9.czi	1a91e13c-61de-4ceb-8699-1ddc85105160	Cell			CTX	Polygon	2479.9	6104.5	1859.9908	170.6737	0.8024	62.7278	44.825	0.7529	461.4197	117.7724	830	205	393	80.4293	652	205
9.czi	bbf92541-ebef-4d69-b834-408f19bbfb28	Cell			CTX	Polygon	3354.9	6102.3	2464.3229	201.6732	0.7614	78.6904	38.205	0.8879	422.9773	150.5831	1055	235	344.1586	71.9274	705	235
9.czi	4e30bdac-c865-441f-9601-e1ac6ef95f6c	Cell			CTX	Polygon	2693.6	6104.8	2546.7693	217.861	0.6743	86.5568	38.7415	0.914	492.2308	202.6357	2220	200	401.6888	95.1447	669	200
9.czi	93ba484d-2453-4460-8330-128b68f38227	Cell			CTX	Polygon	2219.9	6112.9	1320.7913	130.5047	0.9745	44.5529	37.6672	0.5036	802.8677	390.5282	3204	252	644.463	155.3722	1096	252
9.czi	09b5b30b-60fc-4777-a097-c429278eb1ba	Cell			CTX	Polygon	2972.9	6121	1498.8756	141.0766	0.9464	49.2004	38.7233	0.6258	425.3018	110.5285	884	220	374.0046	73.4461	583	220
9.czi	68bfb9c6-de47-4b06-8e18-6741906ef76f	Cell			CTX	Polygon	2662.9	6127.7	1072.6277	120.4704	0.9287	41.7243	33.3092	0.6028	468.9302	100.0903	846	265	438.3483	85.5784	846	265
9.czi	0b6fa371-864a-40ba-858e-2963095c9cff	Cell			CTX	Polygon	3531.2	6134.9	1960.5754	166.1665	0.8923	60.144	44.2002	0.6966	571.2119	175.6457	1431	244	486.3094	108.7595	780	244
9.czi	724ff102-6cbe-4454-8ff7-0165cc391d23	Cell			CTX	Polygon	2548.9	6133.5	1952.3308	167.3184	0.8763	62.1405	42.039	0.7478	492.8755	134.4254	1045	252	422.3611	78.668	655	252
9.czi	c270df6e-2722-42e2-8253-87e0d2f4ed63	Cell			CTX	Polygon	2491.1	6137.2	1363.6635	142.9643	0.8384	53.7389	32.5669	0.8136	473.8809	162.1185	1235	224	405.2817	94.0462	662	224
9.czi	a2513d36-ff4f-4bf8-905e-979fbaddd5d2	Cell			CTX	Polygon	2155.1	6141.8	2039.7239	174.3734	0.843	64.055	43.0239	0.7706	475.2461	147.1221	1408	227	410.095	77.2484	657	227
9.czi	664efaf1-3109-4b85-9492-489a0e0212e5	Cell			CTX	Polygon	2876.8	6165.6	1304.302	132.014	0.9405	46.5073	35.8235	0.6213	525.3064	79.3848	783	276	503.9132	68.8723	722	276
9.czi	20ab994c-230f-4e82-9123-7fe78594680f	Cell			CTX	Polygon	2831.7	6173.4	1211.9621	126.5368	0.9512	42.3018	36.746	0.5089	538.0231	108.1769	1148	354	498.8302	51.5059	695	354
9.czi	5aef1c08-38d8-4cb9-943b-9d7f779a1de9	Cell			CTX	Polygon	2405.7	6196.9	2032.3038	175.4343	0.8298	65.4375	38.135	0.8253	456.512	125.8362	974	233	399.8633	78.2586	650	233
9.czi	52988659-b443-4e9b-86a6-d5be63fb549a	Cell			CTX	Polygon	3234.8	6190.6	1995.2029	175.6496	0.8126	66.6423	39.926	0.8156	912.8756	427.9517	3488	263	718.1455	247.9352	1344	263
9.czi	6bafd859-a242-4d23-9ada-01602be4df18	Cell			CTX	Polygon	2980.1	6189.7	1830.3101	162.4021	0.8721	55.4978	44.2325	0.6066	790.2183	301.0014	2128	285	646.6208	162.4731	1062	285
9.czi	ec577225-9e89-4b7f-bb77-f4f346eef02d	Cell			CTX	Polygon	2836.1	6212	1554.9391	144.2908	0.9385	49.2037	40.9785	0.5531	489.2761	108.2932	1008	275	442.8382	69.1984	636	275
9.czi	e30e67a2-93c2-400a-ab2b-c7cf845abcf6	Cell			CTX	Polygon	3370	6214.4	1315.0201	130.8227	0.9656	44.8462	37.6244	0.537	681.7572	265.9113	1879	275	564.6642	120.4206	878	275
9.czi	b070bd46-04e4-4f55-a5a8-48b5a59cc181	Cell			CTX	Polygon	2928.6	6230.7	1809.6985	162.4262	0.862	59.1406	39.2151	0.7533	503.6277	146.747	1214	243	432.8263	86.1349	672	243
9.czi	81326d84-140c-4fd0-ad21-f3247f0e7d4f	Cell			CTX	Polygon	2370	6239.6	1738.7946	156.367	0.8937	57.7316	40.2735	0.7285	343.8246	56.262	523	210	321.9485	45.7583	463	210
9.czi	afec3862-eb30-4095-84f8-a66063e867e8	Cell			CTX	Polygon	2883	6249.6	1465.897	139.222	0.9504	49.6966	38.4477	0.5832	417.4528	121.9125	803	218	352.4688	69.2595	550	218
9.czi	7d3821a3-eaa2-4e17-b3c2-451e03ae2a08	Cell			CTX	Polygon	2579.4	6248.3	1702.5182	164.2444	0.7931	63.9597	33.4736	0.8593	667.253	178.621	1562	321	592.2213	108.1707	841	321
9.czi	9bb5a342-099b-4acf-bd87-f977fcc9fae4	Cell			CTX	Polygon	3219.6	6268.6	1572.2528	145.9756	0.9272	49.6404	37.7994	0.6298	674.0905	207.0978	1640	289	583.1293	130.2359	877	289
9.czi	f7de383a-e321-4705-9d87-13e96559349e	Cell			CTX	Polygon	2571.5	6279.3	1478.264	148.0176	0.8479	55.3584	37.9804	0.7543	664.7492	231.1657	1644	240	565.3021	133.6507	852	240
9.czi	0d6cc457-cbed-446d-8546-7ed177c20d4f	Cell			CTX	Polygon	2678.9	6282.4	1708.2894	153.2511	0.914	52.034	43.9223	0.528	335.3017	65.0107	578	214	302.0577	35.403	420	214
9.czi	0f88344d-4d72-4b5b-90fb-5cc04f39986e	Cell			CTX	Polygon	3348.3	6281.5	1721.4808	156.6559	0.8815	54.4033	40.987	0.6717	587.8416	183.9101	1509	259	503.6025	119.1334	825	259
9.czi	a41d07af-7cb2-48a8-a845-88c30f50a7b5	Cell			CTX	Polygon	3474.6	6299.9	1491.4554	141.5118	0.9359	48.2106	40.0784	0.547	669.702	196.6834	1510	302	586.0136	119.8147	863	302
9.czi	8a51ddaa-9bd8-4486-97d8-3590e315195e	Cell			CTX	Polygon	2443.5	6323.8	2960.6502	230.7501	0.6987	89.3654	43.6367	0.9011	564.1016	172.901	1074	238	475.2882	116.5532	777	238
9.czi	7e32df67-2e4f-496c-9692-3b78ee3ca454	Cell			CTX	Polygon	3306.5	6312.6	1281.2171	129.0344	0.967	43.5369	38.5254	0.4672	806.065	297.1027	1714	252	685.5109	228.094	1078	252
9.czi	f9199789-ee44-4cc8-a35d-aa80c4a75854	Cell			CTX	Polygon	3155.5	6316.9	1450.2322	136.6417	0.9761	45.2018	40.7314	0.4035	569.2695	138.2068	930	259	505.3455	101.414	724	259
9.czi	36f5bd5a-9894-43b2-b733-762c725d3e38	Cell			CTX	Polygon	2942.5	6318.5	2140.3085	181.1994	0.8192	70.1119	37.5899	0.8565	730.1856	293.8466	1878	240	588.902	204.6237	998	240
9.czi	06117536-2cde-4212-b6d9-d1d29e1f01f4	Cell			CTX	Polygon	3260.6	6338.2	1309.2488	130.3076	0.9689	43.2105	39.5707	0.3693	580.7853	217.3672	1537	248	487.7251	120.0373	771	248
9.czi	b22aa31b-ed8e-4962-98dc-12054675252a	Cell			CTX	Polygon	2298.4	6347	2800.7042	218.3743	0.738	82.085	48.5929	0.8456	416.4938	86.2589	875	230	373.8886	53.1582	548	230
9.czi	2124349e-3941-4398-8caa-8d2facfe0306	Cell			CTX	Polygon	2240.7	6348.1	1532.6786	145.0755	0.9151	52.6479	38.0952	0.7007	341.5285	82.2769	683	222	303.0904	39.0158	452	222
9.czi	817c852b-c487-4d89-b239-0a5799c52202	Cell			CTX	Polygon	3322.2	6347.2	1038.8246	119.6998	0.9111	42.599	33.2276	0.6401	697.2348	182.3744	1583	401	626.4713	86.2436	881	401
9.czi	f2901c34-e14d-48e4-9e00-52ebb3c0de71	Cell			CTX	Polygon	2918.8	6358.6	1087.468	118.7668	0.9688	39.0173	34.5641	0.4077	372.1795	191.3005	1171	211	292.299	27.7077	406	211
9.czi	bf6641c8-e123-47df-9ed5-1dc26be5a154	Cell			CTX	Polygon	2850.1	6367.5	1645.6301	151.7689	0.8978	52.0791	43.1898	0.5681	462.4444	88.3638	837	298	422.0785	49.8289	558	298
9.czi	c5d90676-4364-41b4-87b1-4cdd5e10f9c2	Cell			CTX	Polygon	3098.8	6375.5	1398.2909	136.3642	0.9449	47.6991	38.3458	0.6068	661.7406	236.5534	1819	288	560.0488	121.0194	854	288
9.czi	2f3d94c5-ca4b-441d-a8da-bebf27534e13	Cell			CTX	Polygon	3315.4	6381.1	1446.1099	143.9193	0.8774	51.0161	38.2595	0.7056	715.372	220.6201	1641	259	626.3909	154.7018	915	259
9.czi	9be14ac1-f891-4db2-8621-e6233a9f3a53	Cell			CTX	Polygon	2666	6385.9	2172.4626	184.0883	0.8056	67.4225	43.1351	0.8228	372.6749	65.11	800	247	343.9148	36.8847	476	247
9.czi	4e2bdacc-29f6-4d87-869e-65a5c142ade4	Cell			CTX	Polygon	2944.7	6383.6	1812.9963	161.6437	0.8719	58.7383	39.2276	0.7662	495.2064	134.927	1114	230	432.2421	76.5178	604	230
9.czi	7826a70e-0e7d-45a1-95e3-f0732fd17ef3	Cell			CTX	Polygon	3417.1	6392.1	1855.8685	160.9119	0.9007	56.5655	44.4007	0.5957	413.8454	95.2967	836	243	367.5484	59.9598	536	243
9.czi	b635cc75-7e3f-411f-9a49-9bc4fc204bff	Cell			CTX	Polygon	2785.6	6400	1865.762	164.2111	0.8695	56.7326	44.7049	0.6517	577.8913	180.5927	1328	246	498.028	125.8858	797	246
9.czi	84adf66d-8cdc-45d3-a631-ca66a38d5d70	Cell			CTX	Polygon	3182.1	6401.7	2738.8694	211.7259	0.7678	77.598	47.7679	0.8101	540.5229	259.0309	12654	250	464.1752	96.6654	684	250
9.czi	aa92c111-bdbd-470f-b3e9-1d5400b0773d	Cell			CTX	Polygon	2828.6	6407.3	1807.2251	164.9187	0.835	54.3387	47.1211	0.4011	605.4221	147.9046	1316	304	544.0173	84.5506	778	304
9.czi	9ebf655b-c353-4c05-8d35-c64a3c88333a	Cell			CTX	Polygon	3109.5	6418.7	1660.4705	151.2267	0.9124	54.621	36.6501	0.7407	687.9389	233.9303	1714	275	577.5946	138.8071	860	275
9.czi	44dec083-c836-4817-a045-d394a6eec576	Cell			CTX	Polygon	2284.4	6418.8	1413.1313	138.2729	0.9288	47.8635	37.3883	0.6529	435.1206	169.128	1334	228	358.9336	56.284	552	228
9.czi	58f2b58f-8474-44f8-b6f7-e675240a0865	Cell			CTX	Polygon	2386.5	6426.2	1212.7865	125.5061	0.9675	41.7626	38.3124	0.3853	620.4	154.4147	1388	281	561.7456	121.903	806	281
9.czi	dab49cd6-3637-4958-b495-64b13b921097	Cell			CTX	Polygon	2157	6431.5	1286.9883	132.9794	0.9146	43.5719	40.6635	0.231	980.0672	283.2022	1911	321	896.5343	243.5546	1511	321
9.czi	1dc852bc-1215-4698-bbfe-bb8607e35f9e	Cell			CTX	Polygon	3062	6442.3	1418.9025	136.8912	0.9515	46.0372	39.327	0.4601	519.7797	142.6813	1596	260	459.3801	87.8254	684	260
9.czi	9b5608f8-7db9-4e8a-9d05-86862788a8d6	Cell			CTX	Polygon	2323	6440.5	1307.5999	133.0822	0.9278	45.6836	35.7245	0.6039	564.7101	169.0164	1401	268	497.0874	105.5343	775	268
9.czi	bf301fd0-ad71-4c3a-8aac-a1c0df6eda0c	Cell			CTX	Polygon	3185	6450.4	1375.206	135.4556	0.9419	46.9505	37.862	0.5918	573.2751	152.9689	1235	248	507.3977	95.3875	713	248
9.czi	9aa103e6-929b-430c-84ba-f5d54949b9fc	Cell			CTX	Polygon	2359.7	6447.6	1021.5109	118.0514	0.9211	39.2393	34.1108	0.4911	644.6637	182.5765	1463	332	570.0494	85.0545	769	332
9.czi	8819b3c2-1587-4c33-804d-2f3fedba1a24	Cell			CTX	Polygon	2618	6455.1	1333.1583	131.1115	0.9746	44.018	38.5592	0.4229	610.0086	191.5873	1330	245	530.3659	123.2376	777	245
9.czi	42333c53-c4ce-4b04-962b-dfc40bccb957	Cell			CTX	Polygon	3324.1	6464.8	1598.6357	147.8758	0.9187	51.1094	40.7221	0.633	605.3002	235.0503	1766	247	492.1951	121.4658	837	247
